1603885394.4204576,3,-27,136,209,213,29.10798122065728,-2.8670143121816682
1603885537.675036,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885537.8791087,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885538.0821326,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885538.302509,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885538.5081162,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885538.72795,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885538.946409,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885539.1697774,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885539.3886306,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885539.6049602,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885539.811513,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885540.0153437,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885540.2558556,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885540.4841797,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885540.7154622,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885540.9344397,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885541.134715,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885541.3397608,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885541.5489051,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885541.748566,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885541.9418778,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885542.1626995,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885542.3685796,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885542.5760922,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885542.7782276,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885542.9834366,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885543.1835597,3,-15,92,99,104,59.61538461538463,-1.593705304019792
1603885543.3914306,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885543.590572,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885543.7846324,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885543.9987206,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885544.2002587,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885544.435509,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885544.6524217,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885544.854587,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885545.0863194,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885545.2834058,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885545.4961774,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885545.6893835,3,-15,92,101,104,59.61538461538463,-1.593705304019792
1603885545.8805218,3,-15,92,100,104,59.61538461538463,-1.593705304019792
1603885546.0903597,3,-15,92,100,103,60.194174757281566,-1.593705304019792
1603885546.284229,3,-15,93,99,102,60.78431372549021,-1.593705304019792
1603885546.4792316,3,-14,92,100,103,60.194174757281566,-1.4875077226255586
1603885546.6866,3,-15,89,100,101,61.3861386138614,-1.593705304019792
1603885546.8794796,3,-23,86,100,102,60.78431372549021,-2.4428306303611227
1603885547.0692725,3,-14,86,98,100,62.00000000000001,-1.4875077226255586
1603885547.2689211,3,-8,101,98,102,60.78431372549021,-0.8501330454313055
1603885547.4499776,3,1,96,95,98,63.26530612244899,0.1062743078657994
1603885547.6597807,3,-2,96,94,97,63.917525773195884,-0.212547884480388
1603885547.8492575,3,-3,89,94,96,64.58333333333334,-0.3188199986227441
1603885548.036229,3,-5,89,94,96,64.58333333333334,-0.5313569149387267
1603885548.227186,3,2,90,94,96,64.58333333333334,0.212547884480388
1603885548.4168248,3,0,91,94,97,63.917525773195884,0.0
1603885548.6117535,3,-3,90,94,97,63.917525773195884,-0.3188199986227441
1603885548.831112,3,-11,90,94,96,64.58333333333334,-1.1688565501000576
1603885549.0309236,3,-12,90,93,96,64.58333333333334,-1.2750826169617748
1603885549.223336,3,-8,91,93,94,65.95744680851065,-0.8501330454313055
1603885549.4197464,3,-8,91,92,95,65.26315789473685,-0.8501330454313055
1603885549.6324875,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885549.8436081,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885550.0492618,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885550.2551937,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885550.463869,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885550.666362,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885550.874263,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885551.0693932,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885551.2738516,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885551.4690545,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885551.6692939,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885551.8701994,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885552.064605,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885552.2647963,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885552.466034,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885552.6610801,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885552.8616443,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885553.0647693,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885553.2605135,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885553.4665139,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885553.6617792,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885553.863343,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885554.0651166,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885554.2603009,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885554.47806,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885554.6867445,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885554.8922102,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885555.0915675,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885555.2838635,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885555.4810677,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885555.6941464,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885555.9161558,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885556.12783,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885556.339855,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885556.5346532,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885556.7544777,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885556.9878752,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885557.1953108,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885557.4075012,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885557.6226492,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885557.8394306,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885558.0588408,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885558.2659366,3,-8,89,92,95,65.26315789473685,-0.8501330454313055
1603885558.4832573,3,-8,89,93,95,65.26315789473685,-0.8501330454313055
1603885558.7127452,3,-8,86,92,94,65.95744680851065,-0.8501330454313055
1603885558.9022043,3,-12,76,91,94,65.95744680851065,-1.2750826169617748
1603885559.0918505,3,-17,89,91,93,66.66666666666667,-1.806066883527694
1603885559.2829134,3,-20,94,90,93,66.66666666666667,-2.124514387441452
1603885559.4713447,3,-18,96,89,92,67.3913043478261,-1.9122294268504203
1603885559.666526,3,-10,98,88,90,68.8888888888889,-1.0626224461126088
1603885559.8563254,3,-2,91,86,89,69.66292134831461,-0.212547884480388
1603885560.0630918,3,-5,91,86,88,70.45454545454547,-0.5313569149387267
1603885560.2383099,3,-1,88,85,88,70.45454545454547,-0.1062743078657994
1603885560.4560459,3,-15,90,86,88,70.45454545454547,-1.593705304019792
1603885560.6507928,3,-16,90,86,88,70.45454545454547,-1.6998919335324794
1603885560.847821,3,-18,89,86,87,71.26436781609196,-1.9122294268504203
1603885561.0586338,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885561.2557092,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885561.464274,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885561.671667,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885561.8706257,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885562.0632405,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885562.2613873,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885562.4700072,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885562.6739469,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885562.902089,3,-18,88,87,88,70.45454545454547,-1.9122294268504203
1603885563.1249673,3,-18,88,87,88,70.45454545454547,-1.9122294268504203
1603885563.338634,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885563.5317154,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885563.7256446,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885563.9253113,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885564.138542,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885564.3543692,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885564.5696862,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885564.8066874,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885565.0231879,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885565.2170718,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885565.4293878,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885565.623534,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885565.8428063,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885566.049367,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885566.2636423,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885566.4630404,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885566.6845806,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885566.890629,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885567.0899992,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885567.2849412,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885567.5107334,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885567.7148569,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885567.9226356,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885568.1314123,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885568.3466005,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885568.5606143,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885568.7589893,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885568.971411,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885569.177642,3,-18,87,87,89,69.66292134831461,-1.9122294268504203
1603885569.3807962,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885569.588203,3,-17,87,86,89,69.66292134831461,-1.806066883527694
1603885569.807353,3,-17,87,86,88,70.45454545454547,-1.806066883527694
1603885570.0281465,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885570.2258797,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885570.4471114,3,-18,88,87,88,70.45454545454547,-1.9122294268504203
1603885570.6714666,3,-17,88,86,88,70.45454545454547,-1.806066883527694
1603885570.9085617,3,-17,88,85,88,70.45454545454547,-1.806066883527694
1603885571.1175354,3,-15,87,86,88,70.45454545454547,-1.593705304019792
1603885571.3438697,3,-13,87,86,88,70.45454545454547,-1.3812999174368017
1603885571.549791,3,-13,86,85,88,70.45454545454547,-1.3812999174368017
1603885571.756022,3,-15,81,85,87,71.26436781609196,-1.593705304019792
1603885571.9617424,3,-14,85,85,86,72.09302325581396,-1.4875077226255586
1603885572.1712098,3,-22,88,83,86,72.09302325581396,-2.3367410088134952
1603885572.372735,3,-12,93,82,85,72.94117647058825,-1.2750826169617748
1603885572.555563,3,-8,93,81,84,73.80952380952382,-0.8501330454313055
1603885572.7526798,3,-7,91,82,84,73.80952380952382,-0.74387920879624
1603885572.971558,3,-4,87,80,82,75.60975609756099,-0.425089919132221
1603885573.184402,3,-4,86,79,83,74.6987951807229,-0.425089919132221
1603885573.402966,3,-3,87,80,83,74.6987951807229,-0.3188199986227441
1603885573.6034014,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885573.7935152,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885574.0002198,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885574.1964123,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885574.419209,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885574.6359031,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885574.9313927,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885575.1373708,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885575.3389256,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885575.5328727,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885575.7513924,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885575.9632525,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885576.1598408,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885576.3737476,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885576.594762,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885576.8070953,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885577.0069036,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885577.2223978,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885577.438633,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885577.6514344,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885577.847147,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885578.0468268,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885578.261697,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885578.4675362,3,-3,86,80,81,76.54320987654322,-0.3188199986227441
1603885578.668095,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885578.9014258,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885579.1183603,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885579.3135197,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885579.5394113,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885579.7511163,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885579.950937,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885580.1558523,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885580.3689249,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885580.5766535,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885580.7768147,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885580.9682124,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885581.1707714,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885581.3770556,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885581.59711,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885581.816589,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885582.0446231,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885582.2600536,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885582.4886193,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885582.7096877,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885582.917441,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885583.108788,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885583.347471,3,-3,85,80,83,74.6987951807229,-0.3188199986227441
1603885583.5832584,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885583.821581,3,-3,86,80,82,75.60975609756099,-0.3188199986227441
1603885584.0588217,3,-4,85,79,82,75.60975609756099,-0.425089919132221
1603885584.2975094,3,-3,84,80,82,75.60975609756099,-0.3188199986227441
1603885584.5024512,3,-4,70,80,81,76.54320987654322,-0.425089919132221
1603885584.8548906,3,-30,90,80,82,75.60975609756099,-3.1849483278557194
1603885585.055539,3,-10,92,76,79,78.48101265822785,-1.0626224461126088
1603885585.2480218,3,-8,101,77,79,78.48101265822785,-0.8501330454313055
1603885585.459748,3,-7,92,75,78,79.4871794871795,-0.74387920879624
1603885585.6504753,3,-8,86,75,78,79.4871794871795,-0.8501330454313055
1603885585.8373597,3,-9,79,75,77,80.51948051948054,-0.9563810345917811
1603885586.0441198,3,-12,78,76,77,80.51948051948054,-1.2750826169617748
1603885586.2488973,3,-6,83,74,77,80.51948051948054,-0.6376202550928943
1603885586.4527338,3,-8,84,75,77,80.51948051948054,-0.8501330454313055
1603885586.654042,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885586.8492255,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885587.0593011,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885587.2652533,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885587.4781418,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885587.7140772,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885587.9175587,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885588.1311138,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885588.346151,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885588.5615823,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885588.7650075,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885588.9834702,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885589.2142513,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885589.4297523,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885589.6281168,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885589.8352432,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885590.0453014,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885590.250323,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885590.4554546,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885590.6799376,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885590.8724535,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885591.0983076,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885591.3045912,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885591.4963617,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885591.6987545,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885591.9360242,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885592.1276023,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885592.3426802,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885592.5419025,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885592.7421422,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885592.9606571,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885593.2136126,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885593.4063954,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885593.6183267,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885593.8147025,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885594.0131176,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885594.2354164,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885594.4374034,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885594.6321301,3,-8,83,75,77,80.51948051948054,-0.8501330454313055
1603885594.836835,3,-8,83,75,76,81.57894736842107,-0.8501330454313055
1603885595.037227,3,-8,83,74,77,80.51948051948054,-0.8501330454313055
1603885595.247339,3,-10,86,75,77,80.51948051948054,-1.0626224461126088
1603885595.4393704,3,2,97,74,77,80.51948051948054,0.212547884480388
1603885595.6480656,3,-1,95,74,76,81.57894736842107,-0.1062743078657994
1603885595.8548338,3,-1,85,72,74,83.78378378378379,-0.1062743078657994
1603885596.0767782,3,-9,85,73,74,83.78378378378379,-0.9563810345917811
1603885596.2867184,3,-5,81,71,74,83.78378378378379,-0.5313569149387267
1603885596.498791,3,-6,82,71,73,84.93150684931508,-0.6376202550928943
1603885596.7208834,3,-11,90,71,74,83.78378378378379,-1.1688565501000576
1603885596.9453912,3,-7,86,71,73,84.93150684931508,-0.74387920879624
1603885597.184492,3,-8,83,70,72,86.11111111111113,-0.8501330454313055
1603885597.4056776,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885597.617634,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885597.8166544,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885598.0460787,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885598.260105,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885598.4636514,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885598.6771467,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885598.898347,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885599.1077223,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885599.326334,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885599.542743,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885599.7449627,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885599.9647036,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885600.1589446,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885600.363991,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885600.5712602,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885600.772554,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885600.965554,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885601.17349,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885601.3755534,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885601.5869207,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885601.795741,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885602.0081866,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885602.2108574,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885602.43229,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885602.6244786,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885602.854536,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885603.061768,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885603.2803133,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885603.4995062,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885603.709663,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885603.9068844,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885604.107558,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885604.3110769,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885604.5238104,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885604.7448153,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885604.9498582,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885605.1476073,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885605.3464391,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885605.559263,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885605.7676582,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885605.97564,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885606.1839745,3,-9,82,71,72,86.11111111111113,-0.9563810345917811
1603885606.410973,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885606.6225348,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885606.8323956,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885607.0248868,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885607.2615254,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885607.5141652,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885607.73121,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885607.9262629,3,-9,81,71,73,84.93150684931508,-0.9563810345917811
1603885608.1382124,3,-9,81,70,73,84.93150684931508,-0.9563810345917811
1603885608.343691,3,-9,81,70,72,86.11111111111113,-0.9563810345917811
1603885608.553058,3,-8,79,70,73,84.93150684931508,-0.8501330454313055
1603885608.7485094,3,-14,79,71,72,86.11111111111113,-1.4875077226255586
1603885608.949763,3,-11,79,70,71,87.32394366197184,-1.1688565501000576
1603885609.1606565,3,-13,79,69,72,86.11111111111113,-1.3812999174368017
1603885609.3666594,3,-5,88,69,73,84.93150684931508,-0.5313569149387267
1603885609.565699,3,2,89,69,72,86.11111111111113,0.212547884480388
1603885609.7634408,3,-3,86,69,70,88.57142857142858,-0.3188199986227441
1603885609.9633725,3,-6,81,69,70,88.57142857142858,-0.6376202550928943
1603885610.1541219,3,4,82,67,70,88.57142857142858,0.425089919132221
1603885610.3660452,3,5,77,66,69,89.85507246376812,0.5313569149387267
1603885610.554138,3,-2,76,67,69,89.85507246376812,-0.212547884480388
