1603885394.4204576,3,-27,136,209,213,29.10798122065728,-2.8670143121816682
1603885610.7504451,3,-1,77,67,69,89.85507246376812,-0.1062743078657994
1603885610.9650548,3,-2,80,66,68,91.1764705882353,-0.212547884480388
1603885611.1638768,3,-6,81,67,69,89.85507246376812,-0.6376202550928943
1603885611.3782814,3,-6,78,66,67,92.53731343283583,-0.6376202550928943
1603885611.5948732,3,-5,79,66,69,89.85507246376812,-0.5313569149387267
1603885611.8029964,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885612.0047598,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885612.2181873,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885612.4497936,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885612.6643019,3,-5,80,66,68,91.1764705882353,-0.5313569149387267
1603885612.8980188,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885613.1043577,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885613.3199968,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885613.5238342,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885613.7419465,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885613.9663293,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885614.1690884,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885614.3803911,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885614.5916765,3,-5,80,66,68,91.1764705882353,-0.5313569149387267
1603885614.810487,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885615.0235307,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885615.2401419,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885615.5191321,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885615.7164333,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885615.9281988,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885616.1275911,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885616.3826017,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885616.5939133,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885616.809131,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885617.0131333,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885617.244611,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885617.4625432,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885617.6675432,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885617.8734324,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885618.0953624,3,-6,80,67,69,89.85507246376812,-0.6376202550928943
1603885618.2876585,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885618.4932868,3,-5,80,67,69,89.85507246376812,-0.5313569149387267
1603885618.6875632,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885618.8838723,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885619.0895128,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885619.3093445,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885619.5024867,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885619.718673,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885619.9416575,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885620.1661005,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885620.3781085,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885620.5911534,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885620.7780843,3,-5,80,66,69,89.85507246376812,-0.5313569149387267
1603885620.982178,3,-5,79,66,69,89.85507246376812,-0.5313569149387267
1603885621.2009377,3,-5,81,67,68,91.1764705882353,-0.5313569149387267
1603885621.430024,3,-5,81,67,68,91.1764705882353,-0.5313569149387267
1603885621.6527143,3,-5,80,67,68,91.1764705882353,-0.5313569149387267
1603885621.8750587,3,-5,81,67,68,91.1764705882353,-0.5313569149387267
1603885622.0687716,3,-5,81,66,68,91.1764705882353,-0.5313569149387267
1603885622.289213,3,-5,81,67,69,89.85507246376812,-0.5313569149387267
1603885622.5319004,3,-4,80,66,70,88.57142857142858,-0.425089919132221
1603885622.7495127,3,-1,75,66,68,91.1764705882353,-0.1062743078657994
1603885622.9665864,3,-7,76,65,67,92.53731343283583,-0.74387920879624
1603885623.15174,3,0,77,64,67,92.53731343283583,0.0
1603885623.3646085,3,7,83,64,67,92.53731343283583,0.74387920879624
1603885623.5717273,3,7,91,65,67,92.53731343283583,0.74387920879624
1603885623.800497,3,4,88,64,67,92.53731343283583,0.425089919132221
1603885624.0042598,3,-1,91,65,68,91.1764705882353,-0.1062743078657994
1603885624.2251937,3,0,88,64,67,92.53731343283583,0.0
1603885624.4323301,3,-1,89,64,66,93.93939393939395,-0.1062743078657994
1603885624.6670659,3,3,80,63,65,95.3846153846154,0.3188199986227441
1603885624.8868825,3,1,78,63,64,96.87500000000001,0.1062743078657994
1603885625.1052935,3,2,74,62,65,95.3846153846154,0.212547884480388
1603885625.3110766,3,1,76,63,65,95.3846153846154,0.1062743078657994
1603885625.5241213,3,1,75,63,66,93.93939393939395,0.1062743078657994
1603885625.7237215,3,0,77,63,65,95.3846153846154,0.0
1603885625.9304752,3,2,78,63,65,95.3846153846154,0.212547884480388
1603885626.1466289,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885626.3533406,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885626.5868037,3,2,78,63,65,95.3846153846154,0.212547884480388
1603885626.8113778,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885627.0494332,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885627.2611418,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885627.479914,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885627.7224178,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885627.9415746,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885628.1460762,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885628.3688738,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885628.5902197,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885628.8045423,3,2,78,63,65,95.3846153846154,0.212547884480388
1603885629.0068784,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885629.2271645,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885629.4630172,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885629.7304602,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885629.948753,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885630.1680787,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885630.379374,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885630.5987384,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885630.8030696,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885630.9972718,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885631.2182145,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885631.4311767,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885631.6290717,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885631.8548377,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885632.0850458,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885632.3157122,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885632.539159,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885632.7413495,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885632.9595127,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885633.1748877,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885633.3910716,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885633.5991454,3,2,78,63,65,95.3846153846154,0.212547884480388
1603885633.8206422,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885634.0428045,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885634.2945664,3,2,78,63,65,95.3846153846154,0.212547884480388
1603885634.5298042,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885634.7466474,3,2,79,63,64,96.87500000000001,0.212547884480388
1603885634.9633367,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885635.1878777,3,2,79,63,64,96.87500000000001,0.212547884480388
1603885635.403025,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885635.6008005,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885635.8205159,3,2,79,63,64,96.87500000000001,0.212547884480388
1603885636.0448618,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885636.2532542,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885636.4794118,3,2,78,63,65,95.3846153846154,0.212547884480388
1603885636.7083995,3,2,79,63,66,93.93939393939395,0.212547884480388
1603885636.913842,3,2,79,63,65,95.3846153846154,0.212547884480388
1603885637.1309202,3,2,78,62,65,95.3846153846154,0.212547884480388
1603885637.3548543,3,2,78,62,65,95.3846153846154,0.212547884480388
1603885637.5742834,3,2,77,63,65,95.3846153846154,0.212547884480388
1603885637.7710834,3,-3,77,63,64,96.87500000000001,-0.3188199986227441
1603885637.9616768,3,-4,77,62,63,98.41269841269843,-0.425089919132221
1603885638.1465142,3,0,78,62,64,96.87500000000001,0.0
1603885638.3648329,3,1,78,62,63,98.41269841269843,0.1062743078657994
1603885638.5517972,3,-1,80,61,62,100.00000000000001,-0.1062743078657994
1603885638.961105,3,-2,80,60,63,98.41269841269843,-0.212547884480388
1603885639.1767347,3,-1,83,60,62,100.00000000000001,-0.1062743078657994
1603885639.397713,3,-5,80,60,62,100.00000000000001,-0.5313569149387267
1603885639.5959477,3,-9,78,60,61,101.6393442622951,-0.9563810345917811
1603885639.8183315,3,-8,80,60,62,100.00000000000001,-0.8501330454313055
1603885640.4771483,3,-6,80,60,62,100.00000000000001,-0.6376202550928943
1603885640.6961796,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885640.8951075,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885641.0850806,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885641.2752492,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885641.4954703,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885641.6984775,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885641.9106762,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885642.13581,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885642.3450997,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885642.555188,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885642.7742655,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885642.9926457,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885643.2085881,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885643.4106455,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885643.6444795,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885643.8506787,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885644.0830936,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885644.2855186,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885644.4907126,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885644.6971,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885644.9248023,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885645.120631,3,-9,79,61,62,100.00000000000001,-0.9563810345917811
1603885645.3378415,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885645.5514505,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885645.7740033,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885645.9878817,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885646.1861494,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885646.4269657,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885646.673062,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885646.908073,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885647.1505992,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885647.385288,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885647.6141129,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885647.837939,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885648.0730171,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885648.2877731,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885648.5204415,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885648.7396286,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885648.9392784,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885649.1654618,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885649.3973947,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885649.66409,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885649.893754,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885650.1112835,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885650.321692,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885650.5514257,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885650.7460806,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885650.9588826,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885651.1628625,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885651.369961,3,-9,79,61,62,100.00000000000001,-0.9563810345917811
1603885651.5973845,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885651.8098323,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885652.0223193,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885652.2423,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885652.4562511,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885652.6527698,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885652.8673003,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885653.095214,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885653.3290925,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885653.532553,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885653.7419953,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885653.962658,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885654.1754751,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885654.3930492,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885654.5878148,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885654.7928464,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885655.0076287,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885655.2115824,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885655.4284184,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885655.6225095,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885655.840033,3,-8,79,60,61,101.6393442622951,-0.8501330454313055
1603885656.0678618,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885656.2651036,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885656.4901066,3,-9,79,61,61,101.6393442622951,-0.9563810345917811
1603885656.7098587,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885656.9282806,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885657.1429968,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885657.3339517,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885657.5494735,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885657.757084,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885658.0026677,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885658.2188525,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885658.4268184,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885658.643135,3,-8,79,60,62,100.00000000000001,-0.8501330454313055
1603885658.8447568,3,-9,79,61,62,100.00000000000001,-0.9563810345917811
1603885659.0561483,3,-10,78,60,61,101.6393442622951,-1.0626224461126088
1603885659.27664,3,-7,78,60,62,100.00000000000001,-0.74387920879624
1603885659.5048234,3,-10,80,60,62,100.00000000000001,-1.0626224461126088
1603885659.7222736,3,-7,86,58,61,101.6393442622951,-0.74387920879624
1603885659.9375203,3,-4,84,58,60,103.33333333333334,-0.425089919132221
1603885660.1447387,3,-12,84,59,62,100.00000000000001,-1.2750826169617748
1603885660.3635275,3,-15,83,58,60,103.33333333333334,-1.593705304019792
1603885660.8010025,3,-16,80,57,58,106.89655172413795,-1.6998919335324794
1603885661.0198708,3,-17,78,57,59,105.08474576271188,-1.806066883527694
1603885661.2383518,3,-19,76,57,59,105.08474576271188,-2.018378836856321
1603885661.458843,3,-18,77,58,57,108.77192982456143,-1.9122294268504203
1603885661.6781602,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885662.3368459,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885662.5530927,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885664.0672204,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885664.270705,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885664.684194,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885664.8978007,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885665.9556103,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885667.3107142,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885667.96636,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885668.7996206,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885669.8750756,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885670.9929576,3,-18,77,58,59,105.08474576271188,-1.9122294268504203
1603885671.2049983,3,-18,75,58,59,105.08474576271188,-1.9122294268504203
1603885671.6190953,3,-15,74,58,59,105.08474576271188,-1.593705304019792
1603885672.0505767,3,-15,78,56,58,106.89655172413795,-1.593705304019792
1603885672.4718475,3,-9,78,56,57,108.77192982456143,-0.9563810345917811
1603885672.7073069,3,-11,78,56,57,108.77192982456143,-1.1688565501000576
1603885672.927288,3,-7,79,55,56,110.71428571428574,-0.74387920879624
1603885673.1458972,3,-7,80,55,56,110.71428571428574,-0.74387920879624
1603885673.3665156,3,-7,78,54,57,108.77192982456143,-0.74387920879624
1603885673.6082149,3,-2,76,55,56,110.71428571428574,-0.212547884480388
1603885674.047443,3,-15,77,54,56,110.71428571428574,-1.593705304019792
1603885674.471068,3,-18,76,55,56,110.71428571428574,-1.9122294268504203
1603885674.9046311,3,-18,76,54,55,112.72727272727275,-1.9122294268504203
1603885675.117522,3,-18,77,54,56,110.71428571428574,-1.9122294268504203
1603885675.3377573,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885675.5641897,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885676.0016186,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885676.2118776,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885676.6725736,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885677.3290803,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885677.5214179,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885677.7533693,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885677.9771202,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885678.216755,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885678.4623358,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885679.1807213,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885679.4009013,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885679.611505,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885679.8330638,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885680.27126,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885680.493866,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885680.9859812,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885681.1888647,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885681.3979988,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885681.5914874,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885682.2087998,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885682.4089594,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885682.6386688,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885682.843784,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885683.0532947,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885683.2532415,3,-18,77,55,56,110.71428571428574,-1.9122294268504203
1603885683.4651456,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885683.6918252,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885684.120966,3,-18,77,55,55,112.72727272727275,-1.9122294268504203
1603885684.3447387,3,-17,77,55,55,112.72727272727275,-1.806066883527694
1603885684.5690942,3,-14,82,54,56,110.71428571428574,-1.4875077226255586
1603885684.797635,3,-16,90,55,56,110.71428571428574,-1.6998919335324794
1603885685.0168715,3,-17,92,54,56,110.71428571428574,-1.806066883527694
1603885685.2247322,3,-15,92,54,55,112.72727272727275,-1.593705304019792
1603885685.8437898,3,-18,85,52,55,112.72727272727275,-1.9122294268504203
1603885686.2787728,3,-19,77,53,53,116.98113207547172,-2.018378836856321
1603885686.712499,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885686.9367745,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885687.1768854,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885687.4129958,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885687.6606834,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885687.8907948,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885688.110077,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885688.3315618,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885688.549152,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885688.7573326,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885688.9679325,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885689.1945665,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885689.4223819,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885689.6424382,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885689.8450007,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885690.070734,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885690.2793293,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885690.5041783,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885690.7340035,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885690.954127,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885691.1547704,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885691.587416,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885691.8147883,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885692.0199857,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885692.241842,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885692.683197,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885692.8986032,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885693.1275384,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885693.356937,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885693.597135,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885693.810864,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885694.0524104,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885694.268794,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885694.492084,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885694.7348423,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885694.9527948,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885695.1630774,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885695.3939762,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885695.6170113,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885695.8144176,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885696.0342388,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885696.2429006,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885696.4700692,3,-20,76,53,54,114.81481481481484,-2.124514387441452
1603885696.6907926,3,-20,76,53,53,116.98113207547172,-2.124514387441452
1603885697.1308422,3,-20,74,52,53,116.98113207547172,-2.124514387441452
1603885697.3624575,3,-22,76,52,53,116.98113207547172,-2.3367410088134952
1603885697.5815382,3,-20,78,51,52,119.23076923076925,-2.124514387441452
1603885699.676375,3,-5,73,50,51,121.56862745098042,-0.5313569149387267
1603885702.23343,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885703.0806963,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885703.503536,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885703.7072217,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885703.920758,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885704.1412008,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885705.6721773,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885706.310988,3,-8,75,50,52,119.23076923076925,-0.8501330454313055
1603885708.2398138,3,-3,74,50,52,119.23076923076925,-0.3188199986227441
